date,stock_id,buy,name,sell
2024-10-08,1802,0,Investment_Trust,0
2024-10-08,1802,317000,Dealer_self,521000
2024-10-08,1802,7000,Dealer_Hedging,546000
2024-10-09,1802,2389000,Foreign_Investor,2980000
2024-10-09,1802,0,Foreign_Dealer_Self,0
2024-10-09,1802,2000,Investment_Trust,0
2024-10-09,1802,115000,Dealer_self,661550
2024-10-09,1802,10000,Dealer_Hedging,131183
2024-10-11,1802,1744000,Foreign_Investor,2137057
2024-10-11,1802,0,Foreign_Dealer_Self,0
2024-10-11,1802,0,Investment_Trust,0
2024-10-11,1802,69000,Dealer_self,306589
2024-10-11,1802,9000,Dealer_Hedging,118982
2024-10-14,1802,2593000,Foreign_Investor,1055000
2024-10-14,1802,0,Foreign_Dealer_Self,0
2024-10-14,1802,0,Investment_Trust,0
2024-10-14,1802,298000,Dealer_self,160721
2024-10-14,1802,3000,Dealer_Hedging,81521
2024-10-15,1802,855000,Foreign_Investor,2460000
2024-10-15,1802,0,Foreign_Dealer_Self,0
2024-10-15,1802,0,Investment_Trust,0
2024-10-15,1802,187000,Dealer_self,161651
2024-10-15,1802,4000,Dealer_Hedging,0
2024-10-16,1802,4105000,Foreign_Investor,7029000
2024-10-16,1802,0,Foreign_Dealer_Self,0
2024-10-16,1802,0,Investment_Trust,0
2024-10-16,1802,671550,Dealer_self,740600
2024-10-16,1802,718000,Dealer_Hedging,59312
2024-10-17,1802,1798000,Foreign_Investor,4300000
2024-10-17,1802,0,Foreign_Dealer_Self,0
2024-10-17,1802,0,Investment_Trust,0
2024-10-17,1802,181403,Dealer_self,22000
2024-10-17,1802,125000,Dealer_Hedging,9758
2024-10-18,1802,1400000,Foreign_Investor,1656000
2024-10-18,1802,0,Foreign_Dealer_Self,0
2024-10-18,1802,0,Investment_Trust,0
2024-10-18,1802,310000,Dealer_self,12290
2024-10-18,1802,30000,Dealer_Hedging,246215
2024-10-21,1802,5440000,Foreign_Investor,4360000
2024-10-21,1802,0,Foreign_Dealer_Self,0
2024-10-21,1802,0,Investment_Trust,0
2024-10-21,1802,256594,Dealer_self,562200
2024-10-21,1802,826001,Dealer_Hedging,3000
2024-10-22,1802,2210000,Foreign_Investor,3355000
2024-10-22,1802,0,Foreign_Dealer_Self,0
2024-10-22,1802,0,Investment_Trust,0
2024-10-22,1802,238627,Dealer_self,375000
2024-10-22,1802,13388,Dealer_Hedging,115000
2024-10-23,1802,2988000,Foreign_Investor,4819000
2024-10-23,1802,0,Foreign_Dealer_Self,0
2024-10-23,1802,0,Investment_Trust,2000
2024-10-23,1802,273054,Dealer_self,515298
2024-10-23,1802,326000,Dealer_Hedging,20000
2024-10-24,1802,9099000,Foreign_Investor,11531000
2024-10-24,1802,0,Foreign_Dealer_Self,0
2024-10-24,1802,0,Investment_Trust,0
2024-10-24,1802,582000,Dealer_self,341249
2024-10-24,1802,454963,Dealer_Hedging,380576
2024-10-25,1802,2719000,Foreign_Investor,5145000
2024-10-25,1802,0,Foreign_Dealer_Self,0
2024-10-25,1802,0,Investment_Trust,0
2024-10-25,1802,389000,Dealer_self,271001
2024-10-25,1802,48878,Dealer_Hedging,44000
2024-10-28,1802,16013000,Foreign_Investor,8046261
2024-10-28,1802,0,Foreign_Dealer_Self,0
2024-10-28,1802,0,Investment_Trust,0
2024-10-28,1802,1201888,Dealer_self,347995
2024-10-28,1802,6787853,Dealer_Hedging,54000
2024-10-29,1802,14541000,Foreign_Investor,10231000
2024-10-29,1802,0,Foreign_Dealer_Self,0
2024-10-29,1802,0,Investment_Trust,0
2024-10-29,1802,1071598,Dealer_self,613000
2024-10-29,1802,54000,Dealer_Hedging,3297998
2024-10-30,1802,0,Foreign_Dealer_Self,0
2024-10-30,1802,0,Investment_Trust,0
2024-10-30,1802,144488,Dealer_self,185001
2024-10-30,1802,33000,Dealer_Hedging,131000
2024-10-30,1802,4060089,Foreign_Investor,4728139
2024-11-01,1802,4310000,Foreign_Investor,3050089
2024-11-01,1802,0,Foreign_Dealer_Self,0
2024-11-01,1802,0,Investment_Trust,0
2024-11-01,1802,4000,Dealer_self,210000
2024-11-01,1802,37000,Dealer_Hedging,330000
2024-11-04,1802,3895000,Foreign_Investor,2538000
2024-11-04,1802,0,Foreign_Dealer_Self,0
2024-11-04,1802,1000,Investment_Trust,0
2024-11-04,1802,97000,Dealer_self,141000
2024-11-04,1802,6000,Dealer_Hedging,0
2024-11-05,1802,4421000,Foreign_Investor,2314000
2024-11-05,1802,0,Foreign_Dealer_Self,0
2024-11-05,1802,0,Investment_Trust,0
2024-11-05,1802,175000,Dealer_self,112000
2024-11-05,1802,10000,Dealer_Hedging,0
2024-11-06,1802,3417000,Foreign_Investor,3346000
2024-11-06,1802,0,Foreign_Dealer_Self,0
2024-11-06,1802,0,Investment_Trust,0
2024-11-06,1802,95000,Dealer_self,267000
2024-11-06,1802,461000,Dealer_Hedging,88000
2024-11-07,1802,2797000,Foreign_Investor,1516000
2024-11-07,1802,0,Foreign_Dealer_Self,0
2024-11-07,1802,0,Investment_Trust,0
2024-11-07,1802,85000,Dealer_self,76000
2024-11-07,1802,133837,Dealer_Hedging,258000
2024-11-08,1802,6352000,Foreign_Investor,5389517
2024-11-08,1802,0,Foreign_Dealer_Self,0
2024-11-08,1802,0,Investment_Trust,0
2024-11-08,1802,412170,Dealer_self,382215
2024-11-08,1802,47000,Dealer_Hedging,257000
2024-11-11,1802,1432000,Foreign_Investor,988000
2024-11-11,1802,0,Foreign_Dealer_Self,0
2024-11-11,1802,0,Investment_Trust,0
2024-11-11,1802,154000,Dealer_self,366000
2024-11-11,1802,32000,Dealer_Hedging,613178
2024-11-12,1802,3798000,Foreign_Investor,3103000
2024-11-12,1802,0,Foreign_Dealer_Self,0
2024-11-12,1802,0,Investment_Trust,0
2024-11-12,1802,237000,Dealer_self,421001
2024-11-12,1802,15000,Dealer_Hedging,896000
2024-11-13,1802,2750000,Foreign_Investor,2058000
2024-11-13,1802,0,Foreign_Dealer_Self,0
2024-11-13,1802,0,Investment_Trust,2000
2024-11-13,1802,101000,Dealer_self,407000
2024-11-13,1802,73000,Dealer_Hedging,99323
2024-11-14,1802,3358000,Foreign_Investor,1764000
2024-11-14,1802,0,Foreign_Dealer_Self,0
2024-11-14,1802,1000,Investment_Trust,0
2024-11-14,1802,29000,Dealer_self,247003
2024-11-14,1802,13000,Dealer_Hedging,1448616
2024-11-15,1802,2666378,Foreign_Investor,2145000
2024-11-15,1802,0,Foreign_Dealer_Self,0
2024-11-15,1802,1000,Investment_Trust,0
2024-11-15,1802,53000,Dealer_self,133430
2024-11-15,1802,97000,Dealer_Hedging,66454
2024-11-18,1802,1488000,Foreign_Investor,961000
2024-11-18,1802,0,Foreign_Dealer_Self,0
2024-11-18,1802,4000,Investment_Trust,0
2024-11-18,1802,133000,Dealer_self,14001
2024-11-18,1802,17000,Dealer_Hedging,44000
2024-11-19,1802,957000,Foreign_Investor,1545152
2024-11-19,1802,0,Foreign_Dealer_Self,0
2024-11-19,1802,0,Investment_Trust,18000
2024-11-19,1802,131000,Dealer_self,14000
2024-11-19,1802,36225,Dealer_Hedging,12001
2024-11-20,1802,2338000,Foreign_Investor,2998517
2024-11-20,1802,0,Foreign_Dealer_Self,0
2024-11-20,1802,1000,Investment_Trust,0
2024-11-20,1802,131000,Dealer_self,1199000
2024-11-20,1802,0,Dealer_Hedging,208000
2024-11-21,1802,15331000,Foreign_Investor,11852000
2024-11-21,1802,0,Foreign_Dealer_Self,0
2024-11-21,1802,2000,Investment_Trust,0
2024-11-21,1802,1650869,Dealer_self,255671
2024-11-21,1802,1849000,Dealer_Hedging,70000
2024-11-22,1802,21351000,Foreign_Investor,12628000
2024-11-22,1802,0,Foreign_Dealer_Self,0
2024-11-22,1802,0,Investment_Trust,0
2024-11-22,1802,2443748,Dealer_self,587136
2024-11-22,1802,3765719,Dealer_Hedging,400000
2024-11-25,1802,17969362,Foreign_Investor,14236190
2024-11-25,1802,0,Foreign_Dealer_Self,0
2024-11-25,1802,2000,Investment_Trust,0
2024-11-25,1802,1894616,Dealer_self,206000
2024-11-25,1802,1189000,Dealer_Hedging,1469000
2024-11-26,1802,5486000,Foreign_Investor,7263000
2024-11-26,1802,0,Foreign_Dealer_Self,0
2024-11-26,1802,0,Investment_Trust,0
2024-11-26,1802,475000,Dealer_self,277000
2024-11-26,1802,706000,Dealer_Hedging,415874
2024-11-27,1802,9280000,Foreign_Investor,5185000
2024-11-27,1802,0,Foreign_Dealer_Self,0
2024-11-27,1802,0,Investment_Trust,0
2024-11-27,1802,116000,Dealer_self,291358
2024-11-27,1802,61000,Dealer_Hedging,1344411
2024-11-28,1802,5887000,Foreign_Investor,15102000
2024-11-28,1802,0,Foreign_Dealer_Self,0
2024-11-28,1802,0,Investment_Trust,0
2024-11-28,1802,314000,Dealer_self,300040
2024-11-28,1802,341000,Dealer_Hedging,695000
2024-11-29,1802,6402000,Foreign_Investor,3649000
2024-11-29,1802,0,Foreign_Dealer_Self,0
2024-11-29,1802,0,Investment_Trust,2000
2024-11-29,1802,402000,Dealer_self,401000
2024-11-29,1802,1282839,Dealer_Hedging,177000
2024-12-02,1802,3623000,Foreign_Investor,5696000
2024-12-02,1802,0,Foreign_Dealer_Self,0
2024-12-02,1802,0,Investment_Trust,0
2024-12-02,1802,297048,Dealer_self,186503
2024-12-02,1802,269177,Dealer_Hedging,859109
2024-12-03,1802,2110000,Foreign_Investor,2653000
2024-12-03,1802,0,Foreign_Dealer_Self,0
2024-12-03,1802,0,Investment_Trust,0
2024-12-03,1802,99198,Dealer_self,236249
2024-12-03,1802,13000,Dealer_Hedging,33000
2024-12-04,1802,6861000,Foreign_Investor,10371000
2024-12-04,1802,0,Foreign_Dealer_Self,0
2024-12-04,1802,0,Investment_Trust,0
2024-12-04,1802,616096,Dealer_self,758760
2024-12-04,1802,383371,Dealer_Hedging,401698
2024-12-05,1802,2787000,Foreign_Investor,5831050
2024-12-05,1802,0,Foreign_Dealer_Self,0
2024-12-05,1802,0,Investment_Trust,0
2024-12-05,1802,104151,Dealer_self,609993
2024-12-05,1802,51001,Dealer_Hedging,720284
2024-12-06,1802,3432000,Foreign_Investor,2853000
2024-12-06,1802,0,Foreign_Dealer_Self,0
2024-12-06,1802,0,Investment_Trust,0
2024-12-06,1802,241000,Dealer_self,1841987
2024-12-06,1802,71000,Dealer_Hedging,1287367
2024-12-09,1802,2035000,Foreign_Investor,4947000
2024-12-09,1802,0,Foreign_Dealer_Self,0
2024-12-09,1802,0,Investment_Trust,0
2024-12-09,1802,183000,Dealer_self,295965
2024-12-09,1802,6000,Dealer_Hedging,505651
2024-12-10,1802,12448757,Foreign_Investor,12748000
2024-12-10,1802,0,Foreign_Dealer_Self,0
2024-12-10,1802,0,Investment_Trust,0
2024-12-10,1802,377185,Dealer_self,490134
2024-12-10,1802,505374,Dealer_Hedging,349147
2024-12-11,1802,8340000,Foreign_Investor,3880000
2024-12-11,1802,0,Foreign_Dealer_Self,0
2024-12-11,1802,0,Investment_Trust,0
2024-12-11,1802,295150,Dealer_self,603396
2024-12-11,1802,671000,Dealer_Hedging,188156
2024-12-12,1802,1210000,Foreign_Investor,6329000
2024-12-12,1802,0,Foreign_Dealer_Self,0
2024-12-12,1802,0,Investment_Trust,0
2024-12-12,1802,366000,Dealer_self,302285
2024-12-12,1802,25000,Dealer_Hedging,809101
2024-12-13,1802,2372000,Foreign_Investor,4415000
2024-12-13,1802,0,Foreign_Dealer_Self,0
2024-12-13,1802,0,Investment_Trust,0
2024-12-13,1802,76000,Dealer_self,384108
2024-12-13,1802,0,Dealer_Hedging,111596
2024-12-16,1802,4975000,Foreign_Investor,6736000
2024-12-16,1802,0,Foreign_Dealer_Self,0
2024-12-16,1802,0,Investment_Trust,0
2024-12-16,1802,154000,Dealer_self,1011320
2024-12-16,1802,92000,Dealer_Hedging,690552
2024-12-17,1802,1994000,Foreign_Investor,2492190
2024-12-17,1802,0,Foreign_Dealer_Self,0
2024-12-17,1802,0,Investment_Trust,0
2024-12-17,1802,26000,Dealer_self,42000
2024-12-17,1802,11000,Dealer_Hedging,27072
2024-12-18,1802,2755000,Foreign_Investor,2471000
2024-12-18,1802,0,Foreign_Dealer_Self,0
2024-12-18,1802,0,Investment_Trust,0
2024-12-18,1802,72000,Dealer_self,1202292
2024-12-18,1802,24000,Dealer_Hedging,206876
2024-12-19,1802,2880000,Foreign_Investor,3785000
2024-12-19,1802,0,Foreign_Dealer_Self,0
2024-12-19,1802,0,Investment_Trust,0
2024-12-19,1802,118000,Dealer_self,43669
2024-12-19,1802,215000,Dealer_Hedging,291775
2024-12-20,1802,4198240,Foreign_Investor,5174000
2024-12-20,1802,0,Foreign_Dealer_Self,0
2024-12-20,1802,0,Investment_Trust,759000
2024-12-20,1802,112000,Dealer_self,213169
2024-12-20,1802,62000,Dealer_Hedging,280475
2024-12-23,1802,1884000,Foreign_Investor,4214000
2024-12-23,1802,0,Foreign_Dealer_Self,0
2024-12-23,1802,0,Investment_Trust,0
2024-12-23,1802,128000,Dealer_self,200562
2024-12-23,1802,53000,Dealer_Hedging,54219
2024-12-24,1802,4082000,Foreign_Investor,5634000
2024-12-24,1802,0,Foreign_Dealer_Self,0
2024-12-24,1802,0,Investment_Trust,0
2024-12-24,1802,63000,Dealer_self,114117
2024-12-24,1802,42000,Dealer_Hedging,226674
2024-12-25,1802,4291000,Foreign_Investor,2337000
2024-12-25,1802,0,Foreign_Dealer_Self,0
2024-12-25,1802,0,Investment_Trust,0
2024-12-25,1802,301000,Dealer_self,219000
2024-12-25,1802,12000,Dealer_Hedging,337094
2024-12-26,1802,2213000,Foreign_Investor,2164000
2024-12-26,1802,0,Foreign_Dealer_Self,0
2024-12-26,1802,0,Investment_Trust,0
2024-12-26,1802,10000,Dealer_self,12000
2024-12-26,1802,4000,Dealer_Hedging,63946
2024-12-27,1802,4174000,Foreign_Investor,5718000
2024-12-27,1802,0,Foreign_Dealer_Self,0
2024-12-27,1802,0,Investment_Trust,0
2024-12-27,1802,199000,Dealer_self,0
2024-12-27,1802,64000,Dealer_Hedging,155572
2024-12-30,1802,700000,Foreign_Investor,1403000
2024-12-30,1802,0,Foreign_Dealer_Self,0
2024-12-30,1802,0,Investment_Trust,0
2024-12-30,1802,20000,Dealer_self,18000
2024-12-30,1802,4000,Dealer_Hedging,55745
2024-12-31,1802,621000,Foreign_Investor,2129000
2024-12-31,1802,0,Foreign_Dealer_Self,0
2024-12-31,1802,0,Investment_Trust,0
2024-12-31,1802,34000,Dealer_self,239000
2024-12-31,1802,23000,Dealer_Hedging,118670
2025-01-02,1802,1985000,Foreign_Investor,3041000
2025-01-02,1802,0,Foreign_Dealer_Self,0
2025-01-02,1802,0,Investment_Trust,0
2025-01-02,1802,4000,Dealer_self,280616
2025-01-02,1802,16096,Dealer_Hedging,229407
2025-01-03,1802,2012000,Foreign_Investor,2407000
2025-01-03,1802,0,Foreign_Dealer_Self,0
2025-01-03,1802,0,Investment_Trust,0
2025-01-03,1802,8000,Dealer_self,77000
2025-01-03,1802,20000,Dealer_Hedging,12058
2025-01-06,1802,1770000,Foreign_Investor,1728000
2025-01-06,1802,0,Foreign_Dealer_Self,0
2025-01-06,1802,0,Investment_Trust,0
2025-01-06,1802,190000,Dealer_self,6000
2025-01-06,1802,101000,Dealer_Hedging,34085
2025-01-07,1802,513000,Foreign_Investor,3948000
2025-01-07,1802,0,Foreign_Dealer_Self,0
2025-01-07,1802,0,Investment_Trust,0
2025-01-07,1802,2000,Dealer_self,5501
2025-01-07,1802,23000,Dealer_Hedging,130883
2025-01-08,1802,1318100,Foreign_Investor,1675000
2025-01-08,1802,0,Foreign_Dealer_Self,0
2025-01-08,1802,0,Investment_Trust,0
2025-01-08,1802,6000,Dealer_self,50499
2025-01-08,1802,2000,Dealer_Hedging,164731
2025-01-09,1802,2286000,Foreign_Investor,3303000
2025-01-09,1802,0,Foreign_Dealer_Self,0
2025-01-09,1802,0,Investment_Trust,0
2025-01-09,1802,9000,Dealer_self,174984
2025-01-09,1802,11000,Dealer_Hedging,362842
2025-01-10,1802,1406446,Foreign_Investor,2789000
2025-01-10,1802,0,Foreign_Dealer_Self,0
2025-01-10,1802,0,Investment_Trust,0
2025-01-10,1802,12000,Dealer_self,85434
2025-01-10,1802,4000,Dealer_Hedging,137661
2025-01-13,1802,3462000,Foreign_Investor,2864700
2025-01-13,1802,0,Foreign_Dealer_Self,0
2025-01-13,1802,0,Investment_Trust,0
2025-01-13,1802,44000,Dealer_self,124536
2025-01-13,1802,0,Dealer_Hedging,185143
2025-01-14,1802,2074000,Foreign_Investor,2392000
2025-01-14,1802,0,Foreign_Dealer_Self,0
2025-01-14,1802,0,Investment_Trust,0
2025-01-14,1802,52000,Dealer_self,22000
2025-01-14,1802,7000,Dealer_Hedging,3005
2025-01-15,1802,1693000,Foreign_Investor,2595000
2025-01-15,1802,0,Foreign_Dealer_Self,0
2025-01-15,1802,0,Investment_Trust,0
2025-01-15,1802,44000,Dealer_self,82917
2025-01-15,1802,92510,Dealer_Hedging,5835
2025-01-16,1802,1218000,Foreign_Investor,806000
2025-01-16,1802,0,Foreign_Dealer_Self,0
2025-01-16,1802,0,Investment_Trust,0
2025-01-16,1802,232000,Dealer_self,28901
2025-01-16,1802,14000,Dealer_Hedging,3464
2025-01-17,1802,2829000,Foreign_Investor,3740000
2025-01-17,1802,0,Foreign_Dealer_Self,0
2025-01-17,1802,0,Investment_Trust,0
2025-01-17,1802,768000,Dealer_self,6000
2025-01-17,1802,115519,Dealer_Hedging,14584
2025-01-20,1802,3463000,Foreign_Investor,4719694
2025-01-20,1802,0,Foreign_Dealer_Self,0
2025-01-20,1802,4416000,Investment_Trust,0
2025-01-20,1802,164000,Dealer_self,243497
2025-01-20,1802,100000,Dealer_Hedging,106404
2025-01-21,1802,3370000,Foreign_Investor,5500000
2025-01-21,1802,0,Foreign_Dealer_Self,0
2025-01-21,1802,2892000,Investment_Trust,0
2025-01-21,1802,51000,Dealer_self,479999
2025-01-21,1802,146309,Dealer_Hedging,99892
2025-01-22,1802,1297000,Foreign_Investor,1734000
2025-01-22,1802,0,Foreign_Dealer_Self,0
2025-01-22,1802,0,Investment_Trust,0
2025-01-22,1802,75000,Dealer_self,26995
2025-01-22,1802,23000,Dealer_Hedging,26064
2025-02-03,1802,4142000,Foreign_Investor,2948300
2025-02-03,1802,0,Foreign_Dealer_Self,0
2025-02-03,1802,0,Investment_Trust,0
2025-02-03,1802,22000,Dealer_self,64050
2025-02-03,1802,108002,Dealer_Hedging,131589
2025-02-04,1802,794000,Foreign_Investor,1900000
2025-02-04,1802,0,Foreign_Dealer_Self,0
2025-02-04,1802,0,Investment_Trust,0
2025-02-04,1802,2000,Dealer_self,44000
2025-02-04,1802,6011,Dealer_Hedging,96387
2025-02-05,1802,1038000,Foreign_Investor,954000
2025-02-05,1802,0,Foreign_Dealer_Self,0
2025-02-05,1802,0,Investment_Trust,0
2025-02-05,1802,26000,Dealer_self,14000
2025-02-05,1802,17021,Dealer_Hedging,49870
2025-02-06,1802,8038000,Foreign_Investor,5356000
2025-02-06,1802,0,Foreign_Dealer_Self,0
2025-02-06,1802,750000,Investment_Trust,0
2025-02-06,1802,552088,Dealer_self,399000
2025-02-06,1802,545332,Dealer_Hedging,57978
2025-02-07,1802,3886170,Foreign_Investor,13640000
2025-02-07,1802,0,Foreign_Dealer_Self,0
2025-02-07,1802,0,Investment_Trust,0
2025-02-07,1802,1258000,Dealer_self,735000
2025-02-07,1802,131013,Dealer_Hedging,103377
2025-02-10,1802,3610000,Foreign_Investor,7857000
2025-02-10,1802,0,Foreign_Dealer_Self,0
2025-02-10,1802,0,Investment_Trust,0
2025-02-10,1802,60000,Dealer_self,700000
2025-02-10,1802,229001,Dealer_Hedging,101833
2025-02-11,1802,3050000,Foreign_Investor,7068170
2025-02-11,1802,0,Foreign_Dealer_Self,0
2025-02-11,1802,50000,Investment_Trust,0
2025-02-11,1802,54000,Dealer_self,291070
2025-02-11,1802,10000,Dealer_Hedging,318164
2025-02-12,1802,1472204,Foreign_Investor,1579000
2025-02-12,1802,0,Foreign_Dealer_Self,0
2025-02-12,1802,9000,Investment_Trust,0
2025-02-12,1802,10000,Dealer_self,67409
2025-02-12,1802,48000,Dealer_Hedging,35699
2025-02-13,1802,3812000,Foreign_Investor,4805000
2025-02-13,1802,0,Foreign_Dealer_Self,0
2025-02-13,1802,0,Investment_Trust,0
2025-02-13,1802,572070,Dealer_self,36000
2025-02-13,1802,365393,Dealer_Hedging,55684
2025-02-14,1802,2832000,Foreign_Investor,2601000
2025-02-14,1802,0,Foreign_Dealer_Self,0
2025-02-14,1802,4000,Investment_Trust,0
2025-02-14,1802,260000,Dealer_self,566000
2025-02-14,1802,5000,Dealer_Hedging,170163
2025-02-17,1802,4606000,Foreign_Investor,4790000
2025-02-17,1802,0,Foreign_Dealer_Self,0
2025-02-17,1802,450000,Investment_Trust,0
2025-02-17,1802,200000,Dealer_self,237006
2025-02-17,1802,40000,Dealer_Hedging,145759
2025-02-18,1802,5085000,Foreign_Investor,9396000
2025-02-18,1802,0,Foreign_Dealer_Self,0
2025-02-18,1802,0,Investment_Trust,326000
2025-02-18,1802,181000,Dealer_self,143000
2025-02-18,1802,55000,Dealer_Hedging,147018
2025-02-19,1802,5235000,Foreign_Investor,3047000
2025-02-19,1802,0,Foreign_Dealer_Self,0
2025-02-19,1802,0,Investment_Trust,804000
2025-02-19,1802,54000,Dealer_self,543000
2025-02-19,1802,184002,Dealer_Hedging,84404
2025-02-20,1802,3573000,Foreign_Investor,4936000
2025-02-20,1802,0,Foreign_Dealer_Self,0
2025-02-20,1802,0,Investment_Trust,6178000
2025-02-20,1802,36000,Dealer_self,24000
2025-02-20,1802,74000,Dealer_Hedging,214448
2025-02-21,1802,3034000,Foreign_Investor,1072000
2025-02-21,1802,0,Foreign_Dealer_Self,0
2025-02-21,1802,0,Investment_Trust,0
2025-02-21,1802,62000,Dealer_self,32000
2025-02-21,1802,119000,Dealer_Hedging,57234
2025-02-24,1802,5480000,Foreign_Investor,5146000
2025-02-24,1802,0,Foreign_Dealer_Self,0
2025-02-24,1802,0,Investment_Trust,0
2025-02-24,1802,17000,Dealer_self,48243
2025-02-24,1802,325000,Dealer_Hedging,224098
2025-02-25,1802,1537000,Foreign_Investor,2366000
2025-02-25,1802,0,Foreign_Dealer_Self,0
2025-02-25,1802,0,Investment_Trust,0
2025-02-25,1802,24000,Dealer_self,69180
2025-02-25,1802,145000,Dealer_Hedging,133763
2025-02-26,1802,6426000,Foreign_Investor,4541000
2025-02-26,1802,0,Foreign_Dealer_Self,0
2025-02-26,1802,0,Investment_Trust,0
2025-02-26,1802,653566,Dealer_self,23000
2025-02-26,1802,331997,Dealer_Hedging,97141
2025-02-27,1802,5564246,Foreign_Investor,14675000
2025-02-27,1802,0,Foreign_Dealer_Self,0
2025-02-27,1802,0,Investment_Trust,12000
2025-02-27,1802,208000,Dealer_self,563065
2025-02-27,1802,787277,Dealer_Hedging,420774
2025-03-03,1802,1513000,Foreign_Investor,2613075
2025-03-03,1802,0,Foreign_Dealer_Self,0
2025-03-03,1802,0,Investment_Trust,6000
2025-03-03,1802,62000,Dealer_self,218579
2025-03-03,1802,7000,Dealer_Hedging,654505
2025-03-04,1802,2094000,Foreign_Investor,5498000
2025-03-04,1802,0,Foreign_Dealer_Self,0
2025-03-04,1802,20000,Investment_Trust,0
2025-03-04,1802,90000,Dealer_self,115000
2025-03-04,1802,45000,Dealer_Hedging,126565
2025-03-05,1802,6239000,Foreign_Investor,3287000
2025-03-05,1802,0,Foreign_Dealer_Self,0
2025-03-05,1802,2000,Investment_Trust,0
2025-03-05,1802,147000,Dealer_self,59204
2025-03-05,1802,156000,Dealer_Hedging,92332
2025-03-06,1802,6923000,Foreign_Investor,2082306
2025-03-06,1802,0,Foreign_Dealer_Self,0
2025-03-06,1802,5000,Investment_Trust,0
2025-03-06,1802,95000,Dealer_self,20000
2025-03-06,1802,379990,Dealer_Hedging,115569
2025-03-07,1802,2999000,Foreign_Investor,3601000
2025-03-07,1802,0,Foreign_Dealer_Self,0
2025-03-07,1802,2000,Investment_Trust,0
2025-03-07,1802,12000,Dealer_self,167000
2025-03-07,1802,303004,Dealer_Hedging,320968
2025-03-10,1802,23937000,Foreign_Investor,9947000
2025-03-10,1802,0,Foreign_Dealer_Self,0
2025-03-10,1802,0,Investment_Trust,0
2025-03-10,1802,888260,Dealer_self,256000
2025-03-10,1802,524724,Dealer_Hedging,162678
2025-03-11,1802,11079000,Foreign_Investor,10657000
2025-03-11,1802,0,Foreign_Dealer_Self,0
2025-03-11,1802,0,Investment_Trust,0
2025-03-11,1802,450000,Dealer_self,692010
2025-03-11,1802,702528,Dealer_Hedging,315722
2025-03-12,1802,4438000,Foreign_Investor,6907125
2025-03-12,1802,0,Foreign_Dealer_Self,0
2025-03-12,1802,3000,Investment_Trust,0
2025-03-12,1802,137000,Dealer_self,466000
2025-03-12,1802,91000,Dealer_Hedging,670137
2025-03-13,1802,7951000,Foreign_Investor,8798100
2025-03-13,1802,0,Foreign_Dealer_Self,0
2025-03-13,1802,0,Investment_Trust,0
2025-03-13,1802,120250,Dealer_self,188000
2025-03-13,1802,289116,Dealer_Hedging,162077
2025-03-14,1802,6259550,Foreign_Investor,16328000
2025-03-14,1802,0,Foreign_Dealer_Self,0
2025-03-14,1802,2000,Investment_Trust,0
2025-03-14,1802,281000,Dealer_self,658000
2025-03-14,1802,111729,Dealer_Hedging,311789
2025-03-17,1802,6478000,Foreign_Investor,3424000
2025-03-17,1802,0,Foreign_Dealer_Self,0
2025-03-17,1802,3000,Investment_Trust,0
2025-03-17,1802,225000,Dealer_self,8000
2025-03-17,1802,70895,Dealer_Hedging,204615
2025-03-18,1802,3041450,Foreign_Investor,4475000
2025-03-18,1802,0,Foreign_Dealer_Self,0
2025-03-18,1802,14000,Investment_Trust,0
2025-03-18,1802,142500,Dealer_self,136000
2025-03-18,1802,86000,Dealer_Hedging,288852
2025-03-19,1802,2988000,Foreign_Investor,1921000
2025-03-19,1802,0,Foreign_Dealer_Self,0
2025-03-19,1802,0,Investment_Trust,100000
2025-03-19,1802,232000,Dealer_self,148000
2025-03-19,1802,202211,Dealer_Hedging,7069
2025-03-20,1802,3485000,Foreign_Investor,2875000
2025-03-20,1802,0,Foreign_Dealer_Self,0
2025-03-20,1802,0,Investment_Trust,50000
2025-03-20,1802,234000,Dealer_self,32000
2025-03-20,1802,223559,Dealer_Hedging,61852
2025-03-21,1802,0,Foreign_Dealer_Self,0
2025-03-21,1802,1000,Investment_Trust,50000
2025-03-21,1802,252000,Dealer_self,56000
2025-03-21,1802,320481,Dealer_Hedging,186325
2025-03-21,1802,4493000,Foreign_Investor,4559000
2025-03-24,1802,4362000,Foreign_Investor,4485000
2025-03-24,1802,0,Foreign_Dealer_Self,0
2025-03-24,1802,5000,Investment_Trust,0
2025-03-24,1802,912509,Dealer_self,233000
2025-03-24,1802,829315,Dealer_Hedging,133744
2025-03-25,1802,1216261,Foreign_Investor,3321000
2025-03-25,1802,0,Foreign_Dealer_Self,0
2025-03-25,1802,4000,Investment_Trust,0
2025-03-25,1802,56000,Dealer_self,522000
2025-03-25,1802,55002,Dealer_Hedging,714952
2025-03-26,1802,1930000,Foreign_Investor,1003000
2025-03-26,1802,0,Foreign_Dealer_Self,0
2025-03-26,1802,0,Investment_Trust,0
2025-03-26,1802,140000,Dealer_self,94000
2025-03-26,1802,160055,Dealer_Hedging,76487
2025-03-27,1802,3223000,Foreign_Investor,1939000
2025-03-27,1802,0,Foreign_Dealer_Self,0
2025-03-27,1802,0,Investment_Trust,0
2025-03-27,1802,131000,Dealer_self,118000
